Cut Edges,Presidential Democratic Districts,Presidential Republican Districts,Presidential Efficiency Gap,Governor Democratic Districts,Governor Republican Districts,Governor Efficiency Gap
748.0,3.0,5.0,-0.1398639329846809,3.0,5.0,-0.13453715754346396
727.0,3.0,5.0,-0.13590040264729022,3.0,5.0,-0.1306480202890261
718.0,3.0,5.0,-0.13590040264729022,3.0,5.0,-0.1306480202890261
767.0,3.0,5.0,-0.1332342913561963,3.0,5.0,-0.1294946793991021
752.0,3.0,5.0,-0.1332342913561963,3.0,5.0,-0.1294946793991021
754.0,3.0,5.0,-0.1332342913561963,3.0,5.0,-0.1294946793991021
767.0,3.0,5.0,-0.13571404328844047,3.0,5.0,-0.13189947723612022
787.0,3.0,5.0,-0.13571404328844047,3.0,5.0,-0.13189947723612022
785.0,3.0,5.0,-0.1338155844556548,3.0,5.0,-0.13004519828797018
773.0,3.0,5.0,-0.1334234275929097,3.0,5.0,-0.12968480312077788
732.0,3.0,5.0,-0.14053038367195816,3.0,5.0,-0.13543127351969797
771.0,3.0,5.0,-0.14478980577282052,3.0,5.0,-0.1403156970038717
782.0,3.0,5.0,-0.14478980577282052,3.0,5.0,-0.14031569700387164
771.0,3.0,5.0,-0.15024544514894864,3.0,5.0,-0.1462519093499257
774.0,3.0,5.0,-0.15024544514894864,3.0,5.0,-0.14625190934992577
792.0,3.0,5.0,-0.15024544514894864,3.0,5.0,-0.14625190934992577
778.0,3.0,5.0,-0.15024544514894864,3.0,5.0,-0.14625190934992577
755.0,3.0,5.0,-0.15024544514894864,3.0,5.0,-0.1462519093499258
743.0,3.0,5.0,-0.15024544514894864,3.0,5.0,-0.1462519093499258
742.0,3.0,5.0,-0.15024544514894864,3.0,5.0,-0.14625190934992577
758.0,3.0,5.0,-0.15024544514894864,3.0,5.0,-0.14625190934992582
752.0,3.0,5.0,-0.15024544514894864,3.0,5.0,-0.14625190934992582
752.0,3.0,5.0,-0.15024544514894864,3.0,5.0,-0.14625190934992585
771.0,3.0,5.0,-0.15024544514894864,3.0,5.0,-0.1462519093499258
758.0,3.0,5.0,-0.1540365005168078,3.0,5.0,-0.14950310134548805
711.0,3.0,5.0,-0.1540365005168078,3.0,5.0,-0.14950310134548808
710.0,3.0,5.0,-0.1540365005168078,3.0,5.0,-0.14950310134548808
671.0,3.0,5.0,-0.1540365005168078,3.0,5.0,-0.14950310134548808
674.0,3.0,5.0,-0.1540365005168078,3.0,5.0,-0.14950310134548808
673.0,3.0,5.0,-0.14580089785717593,3.0,5.0,-0.14018436656158967
651.0,3.0,5.0,-0.14448774316965182,3.0,5.0,-0.13899170289388926
677.0,3.0,5.0,-0.14760617701053672,3.0,5.0,-0.1389885810487555
665.0,2.0,6.0,-0.2590577127782663,2.0,6.0,-0.2517564492218863
675.0,2.0,6.0,-0.2590577127782663,2.0,6.0,-0.2517564492218863
684.0,2.0,6.0,-0.2590577127782663,2.0,6.0,-0.2517564492218863
684.0,2.0,6.0,-0.2590577127782663,2.0,6.0,-0.2517564492218863
716.0,2.0,6.0,-0.2590577127782663,2.0,6.0,-0.2517564492218863
745.0,3.0,5.0,-0.13063636784375435,2.0,6.0,-0.2567765708799757
710.0,3.0,5.0,-0.13063636784375435,2.0,6.0,-0.25677657087997574
705.0,3.0,5.0,-0.12961200845405038,2.0,6.0,-0.255774030933951
709.0,3.0,5.0,-0.13072059980561854,2.0,6.0,-0.2568624701518172
661.0,2.0,6.0,-0.26049119883988214,2.0,6.0,-0.25302912478434286
661.0,2.0,6.0,-0.26049119883988214,2.0,6.0,-0.2530291247843429
670.0,3.0,5.0,-0.143853380848799,3.0,5.0,-0.1384221013378586
667.0,3.0,5.0,-0.1366986007620987,3.0,5.0,-0.13157678791923416
654.0,3.0,5.0,-0.1366986007620987,3.0,5.0,-0.13157678791923422
650.0,3.0,5.0,-0.1366986007620987,3.0,5.0,-0.13157678791923422
668.0,3.0,5.0,-0.1366986007620987,3.0,5.0,-0.13157678791923422
701.0,3.0,5.0,-0.1366986007620987,3.0,5.0,-0.13157678791923422
787.0,4.0,4.0,-0.003618271856342852,3.0,5.0,-0.131243116969948
776.0,4.0,4.0,-0.003618271856342852,3.0,5.0,-0.13124311696994798
694.0,3.0,5.0,-0.13508461763934526,3.0,5.0,-0.12969960249859308
709.0,3.0,5.0,-0.14085898088582405,3.0,5.0,-0.13525823982308655
698.0,4.0,4.0,-0.010163372980978387,4.0,4.0,-0.0018719416350267703
670.0,4.0,4.0,-0.010163372980978387,4.0,4.0,-0.0018719416350267703
689.0,4.0,4.0,-0.007155088628685149,4.0,4.0,0.0012601367035820507
682.0,4.0,4.0,-0.007155088628685149,4.0,4.0,0.001260136703582062
696.0,4.0,4.0,-0.007155088628685149,4.0,4.0,0.0012601367035820507
701.0,4.0,4.0,-0.007155088628685149,4.0,4.0,0.0012601367035820514
717.0,4.0,4.0,-0.007155088628685149,4.0,4.0,0.0012601367035820624
726.0,3.0,5.0,-0.1353154070440135,3.0,5.0,-0.13012680821055106
680.0,3.0,5.0,-0.1353154070440135,3.0,5.0,-0.13012680821055106
663.0,3.0,5.0,-0.13557982752503048,3.0,5.0,-0.13040902942603627
659.0,3.0,5.0,-0.1390351892133722,3.0,5.0,-0.1337610099005591
652.0,3.0,5.0,-0.13501118464695083,3.0,5.0,-0.12991806736564476
655.0,3.0,5.0,-0.13501118464695083,3.0,5.0,-0.1299180673656448
635.0,2.0,6.0,-0.24880609678962065,3.0,5.0,-0.1317563117830511
638.0,3.0,5.0,-0.12920627574397187,3.0,5.0,-0.1197162880672166
622.0,3.0,5.0,-0.12920627574397187,3.0,5.0,-0.1197162880672166
693.0,3.0,5.0,-0.13410931642523255,3.0,5.0,-0.12589798813148764
705.0,3.0,5.0,-0.1301427006679934,3.0,5.0,-0.12185155976594463
695.0,4.0,4.0,-0.00420943829931658,3.0,5.0,-0.11491280078584454
691.0,4.0,4.0,-0.0062853087733913396,3.0,5.0,-0.11712747490118718
703.0,4.0,4.0,-0.009732031286157263,3.0,5.0,-0.1203966103002009
714.0,3.0,5.0,-0.13695623331944895,3.0,5.0,-0.13073239915072304
697.0,3.0,5.0,-0.14463553478039523,3.0,5.0,-0.13804338162078142
714.0,3.0,5.0,-0.14004288733589423,3.0,5.0,-0.13391639882697826
699.0,3.0,5.0,-0.14004288733589423,3.0,5.0,-0.13391639882697826
767.0,3.0,5.0,-0.14004288733589423,3.0,5.0,-0.13391639882697828
751.0,3.0,5.0,-0.13870042115980932,3.0,5.0,-0.13250803254332022
739.0,3.0,5.0,-0.13870042115980932,3.0,5.0,-0.1325080325433202
747.0,3.0,5.0,-0.13746841301430093,3.0,5.0,-0.1312951348249194
829.0,3.0,5.0,-0.13746841301430093,3.0,5.0,-0.1312951348249194
753.0,3.0,5.0,-0.13746841301430093,3.0,5.0,-0.13129513482491942
753.0,3.0,5.0,-0.13746841301430093,3.0,5.0,-0.1312951348249194
746.0,3.0,5.0,-0.1452683543913238,3.0,5.0,-0.13849234848160552
764.0,3.0,5.0,-0.1452683543913238,3.0,5.0,-0.13849234848160552
743.0,3.0,5.0,-0.13912466638897888,3.0,5.0,-0.1316293829766597
767.0,3.0,5.0,-0.13368075160827508,3.0,5.0,-0.1264483206737271
755.0,3.0,5.0,-0.13368075160827508,3.0,5.0,-0.1264483206737271
790.0,3.0,5.0,-0.13368075160827508,3.0,5.0,-0.1264483206737271
770.0,3.0,5.0,-0.13368136869224478,3.0,5.0,-0.12574814616458418
761.0,3.0,5.0,-0.13368136869224478,3.0,5.0,-0.12574814616458416
719.0,3.0,5.0,-0.13368136869224478,3.0,5.0,-0.12574814616458416
772.0,3.0,5.0,-0.14481325496366917,3.0,5.0,-0.13765531233997066
772.0,3.0,5.0,-0.14481325496366917,4.0,4.0,-0.015621259802538874
787.0,3.0,5.0,-0.14638836179633144,4.0,4.0,-0.017073911933012616
774.0,3.0,5.0,-0.14638836179633144,3.0,5.0,-0.13910796447044435
782.0,3.0,5.0,-0.13843661776276206,3.0,5.0,-0.13100327272857104
797.0,3.0,5.0,-0.13221826260008332,3.0,5.0,-0.1253316301397886
804.0,3.0,5.0,-0.13221826260008332,3.0,5.0,-0.1253316301397886
776.0,3.0,5.0,-0.13802255441909259,3.0,5.0,-0.13092959024205836
778.0,2.0,6.0,-0.2629373196957776,2.0,6.0,-0.2554720811758675
777.0,2.0,6.0,-0.2629373196957776,2.0,6.0,-0.25547208117586756
774.0,2.0,6.0,-0.2629373196957776,2.0,6.0,-0.25547208117586756
775.0,2.0,6.0,-0.2629373196957776,2.0,6.0,-0.25547208117586745
787.0,2.0,6.0,-0.2629373196957776,2.0,6.0,-0.25547208117586745
791.0,2.0,6.0,-0.26409342651301276,2.0,6.0,-0.2567817362611568
763.0,2.0,6.0,-0.26409342651301276,2.0,6.0,-0.2567817362611568
777.0,3.0,5.0,-0.13917866123632774,3.0,5.0,-0.1322392453273476
771.0,3.0,5.0,-0.13799725397633483,3.0,5.0,-0.13086180278155293
751.0,3.0,5.0,-0.13799725397633483,3.0,5.0,-0.13086180278155293
709.0,3.0,5.0,-0.13799725397633483,3.0,5.0,-0.13086180278155293
712.0,2.0,6.0,-0.2679335400564632,2.0,6.0,-0.26091330034945837
714.0,2.0,6.0,-0.2679335400564632,2.0,6.0,-0.26091330034945837
684.0,2.0,6.0,-0.2637654463831166,2.0,6.0,-0.2564148509267584
709.0,2.0,6.0,-0.2637654463831166,2.0,6.0,-0.2564148509267584
686.0,2.0,6.0,-0.26625815707872447,2.0,6.0,-0.2589884043618505
685.0,2.0,6.0,-0.26567161876552353,2.0,6.0,-0.25855050896273
657.0,2.0,6.0,-0.2689831998889249,2.0,6.0,-0.26178337578029964
698.0,2.0,6.0,-0.2689831998889249,2.0,6.0,-0.26178337578029964
712.0,2.0,6.0,-0.2689831998889249,2.0,6.0,-0.26178337578029964
774.0,2.0,6.0,-0.2689831998889249,2.0,6.0,-0.26178337578029964
785.0,2.0,6.0,-0.2689831998889249,2.0,6.0,-0.26178337578029964
780.0,2.0,6.0,-0.27138797611885035,2.0,6.0,-0.2642492575439606
768.0,2.0,6.0,-0.27138797611885035,2.0,6.0,-0.2642492575439606
767.0,2.0,6.0,-0.2720680026534611,2.0,6.0,-0.2650055529107066
766.0,2.0,6.0,-0.2694784097746101,2.0,6.0,-0.26225944863357187
802.0,2.0,6.0,-0.2654667468875827,2.0,6.0,-0.25790607353664885
792.0,2.0,6.0,-0.2654667468875827,2.0,6.0,-0.25790607353664885
771.0,2.0,6.0,-0.25774733496860586,2.0,6.0,-0.25035991794901563
774.0,2.0,6.0,-0.26609617253667794,2.0,6.0,-0.25820423945357396
768.0,2.0,6.0,-0.26609617253667794,2.0,6.0,-0.25820423945357396
799.0,2.0,6.0,-0.26609617253667794,2.0,6.0,-0.25820423945357396
801.0,2.0,6.0,-0.26609617253667794,2.0,6.0,-0.25820423945357385
775.0,2.0,6.0,-0.26609617253667794,2.0,6.0,-0.25820423945357385
762.0,2.0,6.0,-0.2715049135311087,2.0,6.0,-0.2637537141890709
760.0,2.0,6.0,-0.2715049135311087,2.0,6.0,-0.2637537141890709
772.0,2.0,6.0,-0.2715049135311087,2.0,6.0,-0.2637537141890709
771.0,2.0,6.0,-0.2715049135311087,2.0,6.0,-0.2637537141890709
764.0,2.0,6.0,-0.2715049135311087,2.0,6.0,-0.2637537141890709
781.0,2.0,6.0,-0.27027845914132764,2.0,6.0,-0.2622277613466258
807.0,2.0,6.0,-0.2672448743462767,2.0,6.0,-0.2591576986954198
800.0,2.0,6.0,-0.26502830872711003,2.0,6.0,-0.2568437631992828
774.0,2.0,6.0,-0.26502830872711003,2.0,6.0,-0.2568437631992828
766.0,2.0,6.0,-0.2661757763687694,2.0,6.0,-0.2585028814292774
798.0,2.0,6.0,-0.2661757763687694,2.0,6.0,-0.2585028814292774
807.0,2.0,6.0,-0.2661757763687694,2.0,6.0,-0.2585028814292774
795.0,2.0,6.0,-0.27125437743941005,2.0,6.0,-0.26326902873302066
791.0,2.0,6.0,-0.27125437743941005,2.0,6.0,-0.26326902873302066
794.0,2.0,6.0,-0.27125437743941005,2.0,6.0,-0.26326902873302066
795.0,2.0,6.0,-0.27125437743941005,2.0,6.0,-0.26326902873302077
799.0,2.0,6.0,-0.2699097514694312,2.0,6.0,-0.26139642460687795
743.0,2.0,6.0,-0.2699097514694312,2.0,6.0,-0.26139642460687795
742.0,2.0,6.0,-0.2699097514694312,2.0,6.0,-0.26139642460687795
745.0,2.0,6.0,-0.2699097514694312,2.0,6.0,-0.26139642460687795
742.0,2.0,6.0,-0.2699097514694312,2.0,6.0,-0.2613964246068779
762.0,2.0,6.0,-0.2699097514694312,2.0,6.0,-0.2613964246068779
693.0,2.0,6.0,-0.2699097514694312,2.0,6.0,-0.2613964246068779
691.0,2.0,6.0,-0.2699097514694312,2.0,6.0,-0.2613964246068779
692.0,2.0,6.0,-0.2699097514694312,2.0,6.0,-0.2613964246068779
687.0,2.0,6.0,-0.2698168803319912,2.0,6.0,-0.2616090730265031
628.0,2.0,6.0,-0.2698168803319912,2.0,6.0,-0.2616090730265031
606.0,2.0,6.0,-0.2698168803319912,2.0,6.0,-0.2616090730265031
659.0,2.0,6.0,-0.2701720121565542,2.0,6.0,-0.26480664837457585
604.0,2.0,6.0,-0.26299748538282347,2.0,6.0,-0.2557130976403032
601.0,2.0,6.0,-0.26441862976504527,2.0,6.0,-0.25723332386462555
615.0,2.0,6.0,-0.2670180959874115,2.0,6.0,-0.26015466265631676
610.0,2.0,6.0,-0.2670180959874115,2.0,6.0,-0.26015466265631676
609.0,2.0,6.0,-0.26341093164252327,2.0,6.0,-0.2562300203695178
589.0,2.0,6.0,-0.2630986871538545,2.0,6.0,-0.2559739013313059
579.0,2.0,6.0,-0.2637265700930254,2.0,6.0,-0.2567557755923335
561.0,2.0,6.0,-0.26092871137440027,2.0,6.0,-0.2538561979495088
543.0,2.0,6.0,-0.25414695854738434,2.0,6.0,-0.24654788790124085
538.0,2.0,6.0,-0.25425186282223355,2.0,6.0,-0.24656335980744973
566.0,2.0,6.0,-0.25425186282223355,2.0,6.0,-0.24656335980744973
569.0,2.0,6.0,-0.2532873605775906,2.0,6.0,-0.24561655894448656
618.0,2.0,6.0,-0.2532873605775906,2.0,6.0,-0.24561655894448656
621.0,2.0,6.0,-0.2532873605775906,2.0,6.0,-0.24561655894448656
599.0,2.0,6.0,-0.2532873605775906,2.0,6.0,-0.24561655894448656
608.0,2.0,6.0,-0.25473966770028234,2.0,6.0,-0.24717839859383428
587.0,2.0,6.0,-0.25473966770028234,2.0,6.0,-0.24717839859383428
622.0,2.0,6.0,-0.25473966770028234,2.0,6.0,-0.24717839859383428
617.0,2.0,6.0,-0.25473966770028234,2.0,6.0,-0.24717839859383428
678.0,3.0,5.0,-0.13674889310562935,3.0,5.0,-0.13072895649182778
702.0,3.0,5.0,-0.13640178337267245,3.0,5.0,-0.12955080025670504
716.0,4.0,4.0,-0.0020215670847410563,3.0,5.0,-0.12728573190188222
715.0,4.0,4.0,-0.0018281112602397372,3.0,5.0,-0.1271009530237878
705.0,4.0,4.0,-0.0038253035281775967,3.0,5.0,-0.1291163408284582
714.0,4.0,4.0,-0.0023557180543342434,3.0,5.0,-0.12772095487921206
667.0,3.0,5.0,-0.11895064870952315,2.0,6.0,-0.24321729805176626
684.0,3.0,5.0,-0.11895064870952315,2.0,6.0,-0.2432172980517662
667.0,3.0,5.0,-0.11895064870952315,2.0,6.0,-0.2432172980517662
699.0,3.0,5.0,-0.1346724055475849,3.0,5.0,-0.12898844635705015
739.0,3.0,5.0,-0.12964779932429304,3.0,5.0,-0.12240894390853915
737.0,3.0,5.0,-0.13015226546952377,3.0,5.0,-0.12289685177259861
737.0,3.0,5.0,-0.13015226546952377,3.0,5.0,-0.12289685177259861
736.0,3.0,5.0,-0.13015226546952377,3.0,5.0,-0.12289685177259857
690.0,3.0,5.0,-0.13015226546952377,3.0,5.0,-0.12289685177259857
689.0,3.0,5.0,-0.13015226546952377,3.0,5.0,-0.12289685177259864
673.0,3.0,5.0,-0.13015226546952377,3.0,5.0,-0.12289685177259864
671.0,3.0,5.0,-0.12871939649187764,3.0,5.0,-0.12142320204234144
683.0,3.0,5.0,-0.1285910430261798,3.0,5.0,-0.12121360781904839
656.0,3.0,5.0,-0.117693340121257,3.0,5.0,-0.10818287916797592
659.0,3.0,5.0,-0.12245537711544098,3.0,5.0,-0.11247326146554847
693.0,3.0,5.0,-0.12245537711544098,3.0,5.0,-0.11247326146554847
680.0,3.0,5.0,-0.12245537711544098,3.0,5.0,-0.11247326146554847
653.0,3.0,5.0,-0.11547924283796918,3.0,5.0,-0.10606479401163722
680.0,3.0,5.0,-0.12017463476342544,3.0,5.0,-0.11083057544270265
684.0,3.0,5.0,-0.11841903086962559,3.0,5.0,-0.10902592718494987
666.0,3.0,5.0,-0.11841903086962559,3.0,5.0,-0.10902592718494984
643.0,3.0,5.0,-0.1185051140833989,3.0,5.0,-0.10919963460134026
628.0,2.0,6.0,-0.24690918066675924,2.0,6.0,-0.2428650099792494
636.0,2.0,6.0,-0.24690918066675924,2.0,6.0,-0.2428650099792494
632.0,2.0,6.0,-0.24690918066675924,2.0,6.0,-0.2428650099792494
692.0,3.0,5.0,-0.11685626571635735,2.0,6.0,-0.24286500997924937
750.0,3.0,5.0,-0.12396507304731491,3.0,5.0,-0.12563808280999678
714.0,3.0,5.0,-0.12396507304731491,2.0,6.0,-0.2496266188840642
716.0,3.0,5.0,-0.12435969824593882,2.0,6.0,-0.25004237135977664
694.0,3.0,5.0,-0.12268400672621527,2.0,6.0,-0.24825910247634883
710.0,4.0,4.0,-0.0031499051233396585,3.0,5.0,-0.12997771402342523
703.0,4.0,4.0,-0.006452229987195508,3.0,5.0,-0.1337893510459351
705.0,4.0,4.0,-0.006452229987195508,3.0,5.0,-0.13378935104593512
710.0,4.0,4.0,-0.0004819425803366193,3.0,5.0,-0.1281969610641302
701.0,4.0,4.0,-0.0004819425803366193,3.0,5.0,-0.1281969610641302
733.0,4.0,4.0,-0.0004819425803366193,3.0,5.0,-0.1281969610641302
745.0,4.0,4.0,-0.0004819425803366193,3.0,5.0,-0.12081049863870365
741.0,3.0,5.0,-0.12167754277163265,2.0,6.0,-0.24113018136878875
734.0,3.0,5.0,-0.12350627111584209,2.0,6.0,-0.24113018136878875
688.0,3.0,5.0,-0.12271640363462458,2.0,6.0,-0.2401134954609443
672.0,3.0,5.0,-0.12271640363462458,2.0,6.0,-0.2401134954609443
677.0,3.0,5.0,-0.12271640363462458,2.0,6.0,-0.2401134954609443
628.0,3.0,5.0,-0.13810092408324462,2.0,6.0,-0.25537129555407284
595.0,3.0,5.0,-0.13810092408324462,2.0,6.0,-0.25537129555407284
616.0,3.0,5.0,-0.13810092408324462,2.0,6.0,-0.25537129555407284
630.0,3.0,5.0,-0.13810092408324462,2.0,6.0,-0.25537129555407284
640.0,3.0,5.0,-0.12833341046882954,2.0,6.0,-0.24564253491258467
668.0,3.0,5.0,-0.12833341046882954,2.0,6.0,-0.24564253491258467
681.0,3.0,5.0,-0.12833341046882954,2.0,6.0,-0.24564253491258467
666.0,3.0,5.0,-0.14174202804646643,2.0,6.0,-0.2594559013737675
684.0,3.0,5.0,-0.13797473041144073,2.0,6.0,-0.25567595163820367
696.0,3.0,5.0,-0.13797473041144073,3.0,5.0,-0.12925894770554403
692.0,3.0,5.0,-0.1444303543604696,3.0,5.0,-0.1393917411037269
694.0,3.0,5.0,-0.14216195368784806,3.0,5.0,-0.137398877997006
716.0,3.0,5.0,-0.14728066521651934,3.0,5.0,-0.1422210722309124
702.0,3.0,5.0,-0.14728066521651934,3.0,5.0,-0.1422210722309124
691.0,3.0,5.0,-0.14728066521651934,3.0,5.0,-0.1422210722309124
688.0,3.0,5.0,-0.14828034124743525,3.0,5.0,-0.14299492922656812
699.0,3.0,5.0,-0.14828034124743525,3.0,5.0,-0.14299492922656812
694.0,3.0,5.0,-0.1486740408201046,3.0,5.0,-0.14308655511653237
692.0,3.0,5.0,-0.14136159577914564,3.0,5.0,-0.13643756970146506
709.0,3.0,5.0,-0.14136159577914564,3.0,5.0,-0.1364375697014651
748.0,3.0,5.0,-0.1409753012141127,3.0,5.0,-0.13599488803474666
787.0,3.0,5.0,-0.1409753012141127,3.0,5.0,-0.13599488803474666
793.0,3.0,5.0,-0.1409753012141127,3.0,5.0,-0.13599488803474669
799.0,4.0,4.0,-0.018257971953533576,4.0,4.0,-0.015531658077051301
777.0,4.0,4.0,-0.01542864195245368,4.0,4.0,-0.01311997953162269
772.0,4.0,4.0,-0.01457891732617516,4.0,4.0,-0.012462945545671119
768.0,4.0,4.0,-0.021452615664676572,4.0,4.0,-0.01604704494143663
716.0,4.0,4.0,-0.021452615664676572,4.0,4.0,-0.01604704494143663
743.0,4.0,4.0,-0.021333209916539392,4.0,4.0,-0.015930221931732304
736.0,4.0,4.0,-0.023732123848752718,4.0,4.0,-0.017515731602654103
667.0,4.0,4.0,-0.023732123848752718,4.0,4.0,-0.017515731602654103
698.0,4.0,4.0,-0.022267475046666974,4.0,4.0,-0.016204564464660683
712.0,4.0,4.0,-0.022267475046666974,4.0,4.0,-0.016204564464660683
708.0,4.0,4.0,-0.016438808410854506,4.0,4.0,-0.013144259739857132
723.0,4.0,4.0,-0.012174758180219373,4.0,4.0,-0.008903126358140237
736.0,4.0,4.0,-0.012174758180219373,4.0,4.0,-0.00890312635814025
765.0,4.0,4.0,-0.015295351814998226,4.0,4.0,-0.012173300555671951
752.0,4.0,4.0,-0.015295351814998226,4.0,4.0,-0.01217330055567194
737.0,4.0,4.0,-0.015295351814998226,4.0,4.0,-0.01217330055567194
744.0,4.0,4.0,-0.02569321670446306,4.0,4.0,-0.019676973571982986
769.0,4.0,4.0,-0.02569321670446306,4.0,4.0,-0.019676973571982986
757.0,4.0,4.0,-0.016546798105552214,4.0,4.0,-0.010350603297254452
753.0,4.0,4.0,-0.018565279770444764,4.0,4.0,-0.012240922414729793
765.0,4.0,4.0,-0.018565279770444764,4.0,4.0,-0.012240922414729793
760.0,4.0,4.0,-0.028048934758797304,4.0,4.0,-0.02179941161070116
763.0,4.0,4.0,-0.028048934758797304,4.0,4.0,-0.02179941161070116
762.0,4.0,4.0,-0.021282300489039046,4.0,4.0,-0.018362782785175003
785.0,4.0,4.0,-0.021282300489039046,4.0,4.0,-0.018362782785175003
742.0,4.0,4.0,-0.021282300489039046,4.0,4.0,-0.018362782785175003
744.0,4.0,4.0,-0.02162509063420805,4.0,4.0,-0.01877815348634594
762.0,4.0,4.0,-0.02162509063420805,4.0,4.0,-0.01877815348634593
746.0,4.0,4.0,-0.016227765693216704,4.0,4.0,-0.009735441695964586
748.0,4.0,4.0,-0.016227765693216704,4.0,4.0,-0.009735441695964586
745.0,4.0,4.0,-0.016227765693216704,4.0,4.0,-0.009735441695964577
744.0,4.0,4.0,-0.013916169142716095,3.0,5.0,-0.1440273090965038
737.0,4.0,4.0,-0.014774532944570432,3.0,5.0,-0.1440273090965038
725.0,4.0,4.0,-0.01882507212168896,4.0,4.0,-0.016196594036605227
717.0,4.0,4.0,-0.01882507212168896,4.0,4.0,-0.016196594036605227
696.0,4.0,4.0,-0.01882507212168896,4.0,4.0,-0.016196594036605227
676.0,4.0,4.0,-0.017713086808287436,4.0,4.0,-0.015106627720573028
650.0,4.0,4.0,-0.017809351907560823,4.0,4.0,-0.015144805174725023
650.0,4.0,4.0,-0.017809351907560823,4.0,4.0,-0.015144805174725023
641.0,4.0,4.0,-0.01832307431233705,4.0,4.0,-0.015646838696820417
647.0,4.0,4.0,-0.023775936810601504,4.0,4.0,-0.021039404095753892
642.0,4.0,4.0,-0.023775936810601504,4.0,4.0,-0.021039404095753892
667.0,4.0,4.0,-0.018083028648123292,4.0,4.0,-0.015867122607275783
685.0,4.0,4.0,-0.018083028648123292,4.0,4.0,-0.015867122607275783
686.0,4.0,4.0,-0.019525153885314943,4.0,4.0,-0.017472840158868953
676.0,4.0,4.0,-0.019525153885314943,4.0,4.0,-0.017472840158868953
685.0,4.0,4.0,-0.016888971166751515,4.0,4.0,-0.01483096033156836
707.0,4.0,4.0,-0.016888971166751515,4.0,4.0,-0.014830960331568365
769.0,4.0,4.0,-0.016940497678221565,4.0,4.0,-0.010122534911034172
760.0,4.0,4.0,-0.014183675043581555,4.0,4.0,-0.007405827273596291
836.0,4.0,4.0,-0.014183675043581555,4.0,4.0,-0.007405827273596269
853.0,4.0,4.0,-0.014183675043581555,4.0,4.0,-0.007405827273596269
866.0,4.0,4.0,-0.013685996822017555,4.0,4.0,-0.006669155770890513
833.0,4.0,4.0,-0.01491491954767745,4.0,4.0,-0.007583505797824707
825.0,4.0,4.0,-0.01491491954767745,4.0,4.0,-0.007583505797824707
897.0,4.0,4.0,-0.01491491954767745,4.0,4.0,-0.007583505797824707
897.0,4.0,4.0,-0.01816386664815415,4.0,4.0,-0.010815990840852552
883.0,4.0,4.0,-0.019225559618025023,4.0,4.0,-0.012051259894780121
870.0,4.0,4.0,-0.019772296015180265,4.0,4.0,-0.018370392105976272
818.0,4.0,4.0,-0.019772296015180265,4.0,4.0,-0.018370392105976272
839.0,4.0,4.0,-0.011464185989108469,3.0,5.0,-0.12979396446962246
918.0,4.0,4.0,-0.016285463044383764,4.0,4.0,-0.010673817348985312
866.0,4.0,4.0,-0.01723176131192052,4.0,4.0,-0.013955551307868958
863.0,4.0,4.0,-0.014732879776615602,4.0,4.0,-0.011597737909486561
836.0,4.0,4.0,-0.014732879776615602,4.0,4.0,-0.011597737909486561
735.0,4.0,4.0,-0.011655482019715833,4.0,4.0,-0.006757982046670257
749.0,4.0,4.0,-0.011655482019715833,4.0,4.0,-0.006757982046670257
699.0,4.0,4.0,-0.011655482019715833,4.0,4.0,-0.006757982046670257
706.0,4.0,4.0,-0.011655482019715833,4.0,4.0,-0.006757982046670213
727.0,4.0,4.0,-0.011655482019715833,4.0,4.0,-0.0067579820466702354
705.0,4.0,4.0,-0.01021212261458478,4.0,4.0,-0.005495071863330646
721.0,4.0,4.0,-0.007761990712886256,4.0,4.0,-0.0027004822194232137
699.0,4.0,4.0,-0.0069860076209870255,4.0,4.0,-0.002062918735088996
707.0,4.0,4.0,-0.0069860076209870255,4.0,4.0,-0.002062918735088996
705.0,4.0,4.0,-0.006990944292744636,4.0,4.0,-0.0020514654988438297
700.0,4.0,4.0,-0.006202310979466531,3.0,5.0,-0.13470208414539955
706.0,4.0,4.0,-0.006202310979466531,3.0,5.0,-0.13470208414539955
742.0,4.0,4.0,-0.006202310979466531,3.0,5.0,-0.12984018535917535
722.0,3.0,5.0,-0.12906650622483454,3.0,5.0,-0.126608845639772
730.0,3.0,5.0,-0.12570154733805403,3.0,5.0,-0.12346180416660389
752.0,3.0,5.0,-0.12570154733805403,3.0,5.0,-0.12346180416660393
728.0,3.0,5.0,-0.12570154733805403,3.0,5.0,-0.12346180416660393
725.0,3.0,5.0,-0.12570154733805403,3.0,5.0,-0.12346180416660393
750.0,3.0,5.0,-0.12570154733805403,3.0,5.0,-0.12346180416660393
757.0,3.0,5.0,-0.12570154733805403,3.0,5.0,-0.12346180416660393
754.0,3.0,5.0,-0.12870304376668054,3.0,5.0,-0.12649278617915072
768.0,4.0,4.0,-0.0005729624658675429,3.0,5.0,-0.1383213067989846
781.0,4.0,4.0,0.004333163635241666,3.0,5.0,-0.13355103390272458
808.0,4.0,4.0,0.0011669057867049258,3.0,5.0,-0.1365166585412318
807.0,4.0,4.0,0.0011669057867049258,3.0,5.0,-0.1365166585412318
814.0,4.0,4.0,0.0011669057867049258,3.0,5.0,-0.13188229738175208
841.0,4.0,4.0,0.0011669057867049258,3.0,5.0,-0.13188229738175214
