Cut Edges,Presidential Democratic Districts,Presidential Republican Districts,Presidential Efficiency Gap,Governor Democratic Districts,Governor Republican Districts,Governor Efficiency Gap
690.0,2.0,6.0,-0.26493728884157913,2.0,6.0,-0.25744734874942155
725.0,2.0,6.0,-0.2565400101818855,2.0,6.0,-0.24921858028155547
702.0,2.0,6.0,-0.2565400101818855,2.0,6.0,-0.2492185802815555
694.0,2.0,6.0,-0.2550457413492541,2.0,6.0,-0.24797361350166716
684.0,2.0,6.0,-0.24765770352200675,2.0,6.0,-0.24015296201868314
671.0,2.0,6.0,-0.24765770352200675,2.0,6.0,-0.24015296201868314
674.0,3.0,5.0,-0.13115286712639423,3.0,5.0,-0.12366438681272526
696.0,3.0,5.0,-0.13115286712639423,3.0,5.0,-0.1236643868127253
672.0,3.0,5.0,-0.13115286712639423,3.0,5.0,-0.12366438681272526
690.0,3.0,5.0,-0.13398003733358016,3.0,5.0,-0.12640514624627874
685.0,3.0,5.0,-0.13398003733358016,3.0,5.0,-0.12640514624627874
687.0,3.0,5.0,-0.13398003733358016,3.0,5.0,-0.12640514624627874
677.0,3.0,5.0,-0.12956295027845915,3.0,5.0,-0.12209872941796218
710.0,3.0,5.0,-0.13163388408077628,3.0,5.0,-0.1246012615376088
698.0,3.0,5.0,-0.13163388408077628,3.0,5.0,-0.12460126153760885
690.0,3.0,5.0,-0.13163388408077628,3.0,5.0,-0.12460126153760885
696.0,3.0,5.0,-0.13855664059486894,3.0,5.0,-0.13198669004326316
700.0,3.0,5.0,-0.14367442649758566,3.0,5.0,-0.1374451342262019
705.0,3.0,5.0,-0.14367442649758566,3.0,5.0,-0.1374451342262019
680.0,3.0,5.0,-0.14367442649758566,3.0,5.0,-0.1374451342262019
718.0,3.0,5.0,-0.14367442649758566,3.0,5.0,-0.13744513422620186
724.0,3.0,5.0,-0.14889310562934852,3.0,5.0,-0.14245897927995
711.0,3.0,5.0,-0.1492247882630629,3.0,5.0,-0.1428854214428249
709.0,3.0,5.0,-0.1492247882630629,3.0,5.0,-0.1428854214428249
748.0,3.0,5.0,-0.14873883463692322,3.0,5.0,-0.14247076261159072
756.0,3.0,5.0,-0.14873883463692322,3.0,5.0,-0.14247076261159072
756.0,3.0,5.0,-0.14873883463692322,3.0,5.0,-0.14247076261159072
777.0,3.0,5.0,-0.14873883463692322,3.0,5.0,-0.14247076261159072
784.0,3.0,5.0,-0.14873883463692322,3.0,5.0,-0.14247076261159072
804.0,3.0,5.0,-0.14889649959118187,3.0,5.0,-0.14215529717962017
777.0,3.0,5.0,-0.14889649959118187,3.0,5.0,-0.14215529717962017
770.0,3.0,5.0,-0.14899399885839465,3.0,5.0,-0.1422298628758933
771.0,3.0,5.0,-0.14704061955230557,3.0,5.0,-0.14028739400865273
802.0,3.0,5.0,-0.14704061955230557,4.0,4.0,-0.01779432049285537
787.0,3.0,5.0,-0.14704061955230557,4.0,4.0,-0.01779432049285536
798.0,3.0,5.0,-0.14704061955230557,4.0,4.0,-0.01779432049285536
855.0,4.0,4.0,-0.024626895604819427,4.0,4.0,-0.019770234585628464
842.0,3.0,5.0,-0.14704061955230557,4.0,4.0,-0.02256826020040932
804.0,4.0,4.0,-0.026845621017880007,4.0,4.0,-0.022340722573664946
751.0,4.0,4.0,-0.026845621017880007,4.0,4.0,-0.022340722573664946
748.0,4.0,4.0,-0.027309051079125592,4.0,4.0,-0.02283107201909437
835.0,3.0,5.0,-0.14704061955230557,4.0,4.0,-0.01949841244801455
840.0,3.0,5.0,-0.1402733681985776,4.0,4.0,-0.012860116720109825
760.0,3.0,5.0,-0.13662578485367396,4.0,4.0,-0.012860116720109825
770.0,3.0,5.0,-0.13662578485367396,4.0,4.0,-0.012860116720109858
772.0,3.0,5.0,-0.13662578485367396,4.0,4.0,-0.012860116720109858
759.0,3.0,5.0,-0.13146264327918422,4.0,4.0,-0.007684017486216832
765.0,3.0,5.0,-0.13755295351814997,4.0,4.0,-0.013569453818249205
765.0,3.0,5.0,-0.13755295351814997,4.0,4.0,-0.013569453818249205
788.0,3.0,5.0,-0.13755295351814997,4.0,4.0,-0.013569453818249205
779.0,3.0,5.0,-0.136415050678021,4.0,4.0,-0.012473760884094241
800.0,3.0,5.0,-0.14077968559571744,4.0,4.0,-0.012473760884094241
827.0,3.0,5.0,-0.14077968559571744,4.0,4.0,-0.012473760884094241
830.0,3.0,5.0,-0.14077968559571744,4.0,4.0,-0.012473760884094241
844.0,3.0,5.0,-0.14077968559571744,4.0,4.0,-0.011490691439686914
849.0,3.0,5.0,-0.14077968559571744,4.0,4.0,-0.005157051795913255
848.0,3.0,5.0,-0.14077968559571744,4.0,4.0,-0.005157051795913255
852.0,3.0,5.0,-0.14077968559571744,4.0,4.0,-0.005157051795913255
839.0,3.0,5.0,-0.14077968559571744,4.0,4.0,-0.005157051795913255
851.0,3.0,5.0,-0.14077968559571744,4.0,4.0,-0.014045526671521563
838.0,3.0,5.0,-0.1424633992070471,4.0,4.0,-0.014045526671521563
833.0,3.0,5.0,-0.14203668564199873,4.0,4.0,-0.013246090781584108
817.0,3.0,5.0,-0.14203668564199873,4.0,4.0,-0.013246090781584088
791.0,3.0,5.0,-0.14203668564199873,4.0,4.0,-0.015081281002658143
792.0,3.0,5.0,-0.14203668564199873,4.0,4.0,-0.015081281002658143
793.0,3.0,5.0,-0.14203668564199873,4.0,4.0,-0.015081281002658143
765.0,3.0,5.0,-0.14203668564199873,4.0,4.0,-0.018794569791631157
770.0,3.0,5.0,-0.14203668564199873,4.0,4.0,-0.018794569791631157
751.0,3.0,5.0,-0.14203668564199873,4.0,4.0,-0.018794569791631157
741.0,3.0,5.0,-0.1426201385353512,4.0,4.0,-0.017231842492791184
730.0,3.0,5.0,-0.13547924283796917,4.0,4.0,-0.010157942013015118
662.0,3.0,5.0,-0.13547924283796917,4.0,4.0,-0.010157942013015118
664.0,3.0,5.0,-0.13546936949445396,4.0,4.0,-0.010410676759499643
658.0,3.0,5.0,-0.13989108467934774,4.0,4.0,-0.014416380607904964
661.0,3.0,5.0,-0.13989108467934774,4.0,4.0,-0.006903439405383879
649.0,3.0,5.0,-0.13989108467934774,4.0,4.0,-0.010145087037408074
664.0,3.0,5.0,-0.13989108467934774,4.0,4.0,-0.010956357938132714
660.0,3.0,5.0,-0.13989108467934774,4.0,4.0,-0.013186303035135898
664.0,3.0,5.0,-0.13989108467934774,4.0,4.0,-0.012413591363104663
681.0,3.0,5.0,-0.13989108467934774,4.0,4.0,-0.012413591363104683
675.0,3.0,5.0,-0.13989108467934774,4.0,4.0,-0.01250521725306886
706.0,3.0,5.0,-0.13989108467934774,4.0,4.0,-0.0159637128246749
739.0,3.0,5.0,-0.12928125144629055,4.0,4.0,-0.00673507683257458
720.0,3.0,5.0,-0.12942688326314003,4.0,4.0,-0.00673507683257458
718.0,3.0,5.0,-0.12942688326314003,4.0,4.0,-0.00673507683257458
726.0,3.0,5.0,-0.1338393421884883,4.0,4.0,-0.011650548155020483
710.0,3.0,5.0,-0.1338393421884883,4.0,4.0,-0.006474448921127455
712.0,3.0,5.0,-0.1338393421884883,4.0,4.0,-0.006474448921127455
728.0,3.0,5.0,-0.1338393421884883,4.0,4.0,-0.006474448921127434
721.0,3.0,5.0,-0.13567670970827356,4.0,4.0,-0.009725398545300261
689.0,3.0,5.0,-0.13567670970827356,4.0,4.0,-0.00459702112909691
690.0,3.0,5.0,-0.14596905323891948,4.0,4.0,-0.012415498977416678
718.0,3.0,5.0,-0.14596905323891948,4.0,4.0,-0.012415498977416678
753.0,3.0,5.0,-0.14596905323891948,4.0,4.0,-0.012415498977416721
710.0,3.0,5.0,-0.14417272180311935,4.0,4.0,-0.010016045983979809
702.0,3.0,5.0,-0.14417272180311935,4.0,4.0,-0.010016045983979809
706.0,3.0,5.0,-0.141755295351815,4.0,4.0,-0.00769829274242762
675.0,3.0,5.0,-0.141755295351815,4.0,4.0,-0.014991331809034655
686.0,3.0,5.0,-0.13492972956295027,4.0,4.0,-0.009991355997585757
682.0,3.0,5.0,-0.13492972956295027,4.0,4.0,-0.009991355997585757
680.0,3.0,5.0,-0.14025454713750174,4.0,4.0,-0.01534764711694756
668.0,3.0,5.0,-0.14025454713750174,4.0,4.0,-0.01534764711694756
658.0,3.0,5.0,-0.14025454713750174,4.0,4.0,-0.017169093454527298
698.0,3.0,5.0,-0.14025454713750174,3.0,5.0,-0.13283150855264142
679.0,3.0,5.0,-0.14365190293269156,3.0,5.0,-0.1371423777805144
737.0,3.0,5.0,-0.14365190293269156,3.0,5.0,-0.13714237778051444
790.0,3.0,5.0,-0.14097560975609755,4.0,4.0,-0.012583852315961496
755.0,3.0,5.0,-0.14097560975609755,4.0,4.0,-0.012583852315961496
747.0,3.0,5.0,-0.13859798522083894,4.0,4.0,-0.010667725892085622
727.0,3.0,5.0,-0.13859798522083894,4.0,4.0,-0.010667725892085655
736.0,3.0,5.0,-0.14746733311735394,4.0,4.0,-0.01942868807082715
799.0,3.0,5.0,-0.14746733311735394,4.0,4.0,-0.01942868807082715
749.0,3.0,5.0,-0.1469631755141081,3.0,5.0,-0.14061347191199067
702.0,3.0,5.0,-0.1469631755141081,3.0,5.0,-0.14061347191199064
602.0,3.0,5.0,-0.1469631755141081,3.0,5.0,-0.14061347191199064
579.0,3.0,5.0,-0.14923682140047206,3.0,5.0,-0.14287078511530588
562.0,3.0,5.0,-0.14556671449067432,3.0,5.0,-0.13941343486732422
553.0,3.0,5.0,-0.14556671449067432,3.0,5.0,-0.13941343486732422
555.0,3.0,5.0,-0.14556671449067432,3.0,5.0,-0.13941343486732424
556.0,3.0,5.0,-0.14556671449067432,3.0,5.0,-0.13941343486732424
597.0,3.0,5.0,-0.13535520896005923,2.0,6.0,-0.24997623453479045
598.0,3.0,5.0,-0.1332703907684238,2.0,6.0,-0.24787685633098622
616.0,3.0,5.0,-0.1369469770599034,2.0,6.0,-0.25150867754444134
624.0,3.0,5.0,-0.1369469770599034,2.0,6.0,-0.25150867754444134
655.0,3.0,5.0,-0.13923296462566143,2.0,6.0,-0.25365234159506156
645.0,3.0,5.0,-0.13800064793816819,2.0,6.0,-0.25252839734483434
665.0,3.0,5.0,-0.1334484194936826,3.0,5.0,-0.13113707347670986
684.0,3.0,5.0,-0.1334484194936826,3.0,5.0,-0.124534664555708
691.0,3.0,5.0,-0.1334484194936826,3.0,5.0,-0.1240578281533527
687.0,3.0,5.0,-0.1208617577636877,2.0,6.0,-0.23543673289564163
679.0,3.0,5.0,-0.1252433624905509,2.0,6.0,-0.23985539143916412
672.0,3.0,5.0,-0.1252433624905509,2.0,6.0,-0.2529193344753482
672.0,3.0,5.0,-0.1328409003255118,2.0,6.0,-0.2529193344753482
657.0,3.0,5.0,-0.13679486586137207,2.0,6.0,-0.2568768093727176
661.0,3.0,5.0,-0.13679486586137207,2.0,6.0,-0.2568768093727176
647.0,3.0,5.0,-0.1371731383347989,3.0,5.0,-0.12767705080693756
619.0,3.0,5.0,-0.13964795359528548,3.0,5.0,-0.13003259972809997
604.0,3.0,5.0,-0.13654957498341586,3.0,5.0,-0.1270921722093329
602.0,3.0,5.0,-0.13420804986038476,3.0,5.0,-0.12479694366573027
646.0,3.0,5.0,-0.13420804986038476,3.0,5.0,-0.1247969436657303
743.0,3.0,5.0,-0.13420804986038476,3.0,5.0,-0.12479694366573027
723.0,3.0,5.0,-0.13420804986038476,2.0,6.0,-0.2513815466221161
731.0,3.0,5.0,-0.13420804986038476,3.0,5.0,-0.12479694366573027
737.0,3.0,5.0,-0.129718146896839,3.0,5.0,-0.12024886355263338
757.0,3.0,5.0,-0.129718146896839,3.0,5.0,-0.12024886355263338
779.0,3.0,5.0,-0.129718146896839,3.0,5.0,-0.12024886355263337
724.0,3.0,5.0,-0.129718146896839,3.0,5.0,-0.12024886355263334
710.0,2.0,6.0,-0.2656546489563567,2.0,6.0,-0.25958244554845133
689.0,2.0,6.0,-0.2772255904722235,2.0,6.0,-0.27130635994390945
691.0,2.0,6.0,-0.2772255904722235,2.0,6.0,-0.27130635994390945
709.0,2.0,6.0,-0.2772255904722235,2.0,6.0,-0.27130635994390945
675.0,2.0,6.0,-0.2772255904722235,3.0,5.0,-0.1515822454985915
670.0,2.0,6.0,-0.2772255904722235,3.0,5.0,-0.1515822454985915
663.0,2.0,6.0,-0.2772255904722235,3.0,5.0,-0.1515822454985915
656.0,2.0,6.0,-0.2772255904722235,3.0,5.0,-0.1515822454985915
641.0,2.0,6.0,-0.2705635519353296,3.0,5.0,-0.14479582124857807
632.0,2.0,6.0,-0.2705635519353296,3.0,5.0,-0.14479582124857807
640.0,2.0,6.0,-0.273437311982228,3.0,5.0,-0.14763393319021847
642.0,2.0,6.0,-0.27845358757192884,3.0,5.0,-0.15267946553091255
621.0,2.0,6.0,-0.27845358757192884,3.0,5.0,-0.15267946553091255
640.0,2.0,6.0,-0.27845358757192884,3.0,5.0,-0.15267946553091255
615.0,2.0,6.0,-0.2659832461702226,3.0,5.0,-0.14041915790462248
592.0,2.0,6.0,-0.260565866000216,3.0,5.0,-0.1336621302943061
630.0,2.0,6.0,-0.26317798244396107,3.0,5.0,-0.13629522930715168
589.0,2.0,6.0,-0.26317798244396107,3.0,5.0,-0.1362952293071517
616.0,3.0,5.0,-0.118903441785841,4.0,4.0,0.010592907316212926
625.0,3.0,5.0,-0.12623316517795158,4.0,4.0,0.0031500983401370813
622.0,3.0,5.0,-0.12661051202542387,4.0,4.0,0.0029619977803631158
599.0,3.0,5.0,-0.13135125962265315,4.0,4.0,-0.002147672683305883
582.0,3.0,5.0,-0.12398636244426961,4.0,4.0,0.0051346766961385655
593.0,3.0,5.0,-0.12398636244426961,3.0,5.0,-0.1145894377491794
631.0,3.0,5.0,-0.11979327687015011,3.0,5.0,-0.1152121120263943
627.0,3.0,5.0,-0.11979327687015011,3.0,5.0,-0.1152121120263943
610.0,3.0,5.0,-0.11979327687015011,4.0,4.0,0.005015944813726652
641.0,3.0,5.0,-0.12321778436000679,4.0,4.0,0.0019365446738260454
596.0,3.0,5.0,-0.11941130189290508,4.0,4.0,0.005405354846074442
600.0,3.0,5.0,-0.11941130189290508,4.0,4.0,0.005405354846074442
582.0,3.0,5.0,-0.12289967757362583,4.0,4.0,0.002164088988591642
666.0,4.0,4.0,-0.0010370096110828282,3.0,5.0,-0.13409124487897142
651.0,4.0,4.0,-0.0010370096110828282,2.0,6.0,-0.2543193017190924
678.0,4.0,4.0,-0.004316502368059734,2.0,6.0,-0.2543193017190924
661.0,4.0,4.0,0.004502244642939788,2.0,6.0,-0.2543193017190924
608.0,3.0,5.0,-0.11996852871754524,2.0,6.0,-0.2506966430946339
605.0,3.0,5.0,-0.11864982027429383,2.0,6.0,-0.2506966430946339
610.0,3.0,5.0,-0.11864982027429383,2.0,6.0,-0.2506966430946339
613.0,3.0,5.0,-0.11864982027429383,2.0,6.0,-0.2506966430946339
617.0,3.0,5.0,-0.11864982027429383,2.0,6.0,-0.2506966430946339
632.0,3.0,5.0,-0.11864982027429383,2.0,6.0,-0.2506966430946339
634.0,3.0,5.0,-0.12332978510050756,2.0,6.0,-0.2506966430946339
639.0,3.0,5.0,-0.12332978510050756,2.0,6.0,-0.2506966430946339
636.0,3.0,5.0,-0.12493852300951852,2.0,6.0,-0.2506966430946339
591.0,3.0,5.0,-0.12493852300951852,2.0,6.0,-0.25405740438361135
578.0,3.0,5.0,-0.12506625939124666,2.0,6.0,-0.25405740438361135
560.0,3.0,5.0,-0.12506625939124666,2.0,6.0,-0.25405740438361135
583.0,3.0,5.0,-0.12362783665787322,2.0,6.0,-0.2526307129219608
593.0,3.0,5.0,-0.12991777356103731,2.0,6.0,-0.2587089453974595
592.0,3.0,5.0,-0.12852995171317938,2.0,6.0,-0.25734448318607617
581.0,3.0,5.0,-0.1328458369972694,2.0,6.0,-0.25734448318607617
567.0,3.0,5.0,-0.1328458369972694,2.0,6.0,-0.25734448318607617
574.0,3.0,5.0,-0.1328458369972694,2.0,6.0,-0.2573444831860761
566.0,3.0,5.0,-0.12764536184261274,2.0,6.0,-0.25734448318607617
566.0,3.0,5.0,-0.13406272658552013,2.0,6.0,-0.2573444831860763
551.0,3.0,5.0,-0.13406272658552013,2.0,6.0,-0.2573444831860763
570.0,3.0,5.0,-0.13406272658552013,2.0,6.0,-0.2573444831860763
619.0,3.0,5.0,-0.13125406889742522,2.0,6.0,-0.25482209879027096
628.0,3.0,5.0,-0.13125406889742522,2.0,6.0,-0.254361678693201
626.0,3.0,5.0,-0.13125406889742522,2.0,6.0,-0.254361678693201
650.0,3.0,5.0,-0.1213100692676756,2.0,6.0,-0.24422302704980695
589.0,3.0,5.0,-0.1354659755326206,2.0,6.0,-0.25818133298108265
599.0,3.0,5.0,-0.1354659755326206,2.0,6.0,-0.25818133298108265
635.0,3.0,5.0,-0.1354659755326206,2.0,6.0,-0.24226018927618198
591.0,3.0,5.0,-0.1354659755326206,3.0,5.0,-0.12529731523397586
572.0,3.0,5.0,-0.13161105197389736,3.0,5.0,-0.12164144222440516
638.0,4.0,4.0,-0.013619043211304978,4.0,4.0,-0.006050037191013289
633.0,4.0,4.0,-0.013619043211304978,4.0,4.0,-0.006050037191013289
661.0,4.0,4.0,-0.010471297881859274,4.0,4.0,-0.0028818251266441147
702.0,4.0,4.0,-0.010471297881859274,4.0,4.0,-0.0028818251266441147
701.0,4.0,4.0,-0.011244504095894848,4.0,4.0,-0.0039870624243368465
706.0,4.0,4.0,-0.01236111753906913,4.0,4.0,-0.005064811955040491
669.0,4.0,4.0,-0.0035652026349485507,4.0,4.0,0.0035506941233828704
675.0,4.0,4.0,-0.0035652026349485507,4.0,4.0,0.0035506941233828487
670.0,4.0,4.0,-0.0035652026349485507,4.0,4.0,0.00355069412338286
675.0,4.0,4.0,-0.0007044013514138937,4.0,4.0,0.006403695272142455
669.0,4.0,4.0,-0.0007044013514138937,4.0,4.0,0.006403695272142467
664.0,4.0,4.0,-0.0032023572607642586,4.0,4.0,0.0038312984113982773
689.0,4.0,4.0,-0.0004652813131546875,4.0,4.0,0.006429655940965673
673.0,4.0,4.0,-0.002445503771925765,4.0,4.0,0.004447482521407286
700.0,3.0,5.0,-0.13981271501519568,3.0,5.0,-0.13562979628128669
709.0,3.0,5.0,-0.13981271501519568,3.0,5.0,-0.13562979628128669
709.0,3.0,5.0,-0.13981271501519568,3.0,5.0,-0.13562979628128666
729.0,3.0,5.0,-0.13981271501519568,3.0,5.0,-0.13562979628128666
726.0,3.0,5.0,-0.13981271501519568,3.0,5.0,-0.13562979628128666
716.0,4.0,4.0,-0.012783202974344734,4.0,4.0,-0.0061752875712084996
712.0,4.0,4.0,-0.020071273198500487,4.0,4.0,-0.013209865273208273
714.0,4.0,4.0,-0.019212292312676446,4.0,4.0,-0.012362325791039627
708.0,4.0,4.0,-0.019212292312676446,4.0,4.0,-0.012362325791039627
741.0,4.0,4.0,-0.010587618210147946,4.0,4.0,-0.003519282085871887
775.0,4.0,4.0,-0.010587618210147946,4.0,4.0,-0.003519282085871887
753.0,3.0,5.0,-0.14446830502460623,3.0,5.0,-0.1395090073976452
741.0,3.0,5.0,-0.14446830502460623,3.0,5.0,-0.1395090073976452
736.0,3.0,5.0,-0.14412582342142208,3.0,5.0,-0.13903140744620693
721.0,3.0,5.0,-0.14412582342142208,3.0,5.0,-0.13903140744620693
751.0,3.0,5.0,-0.14412582342142208,3.0,5.0,-0.13903140744620693
748.0,3.0,5.0,-0.14645562394902886,3.0,5.0,-0.14158089783446
739.0,3.0,5.0,-0.15812715015195694,3.0,5.0,-0.15298755758591717
721.0,3.0,5.0,-0.15812715015195694,3.0,5.0,-0.15298755758591717
749.0,3.0,5.0,-0.15812715015195694,3.0,5.0,-0.15298755758591717
749.0,3.0,5.0,-0.15812715015195694,3.0,5.0,-0.15298755758591714
755.0,3.0,5.0,-0.15812715015195694,3.0,5.0,-0.15298755758591714
768.0,3.0,5.0,-0.15812715015195694,3.0,5.0,-0.15298755758591714
765.0,3.0,5.0,-0.15330309621881796,3.0,5.0,-0.14822249013008637
755.0,3.0,5.0,-0.1520127736381728,3.0,5.0,-0.14685611904599555
766.0,3.0,5.0,-0.1493296925379121,3.0,5.0,-0.14410657879798722
780.0,2.0,6.0,-0.2690584841332284,3.0,5.0,-0.14319810875159847
762.0,3.0,5.0,-0.14379815183351075,3.0,5.0,-0.13875409972591318
739.0,3.0,5.0,-0.14379815183351075,3.0,5.0,-0.1387540997259132
729.0,4.0,4.0,-0.0056774810632356796,4.0,4.0,0.0014303183197951607
735.0,4.0,4.0,-0.0046808904521682786,4.0,4.0,0.0025977848677552523
739.0,4.0,4.0,-0.0046808904521682786,4.0,4.0,0.0025977848677552523
782.0,4.0,4.0,-0.0046808904521682786,4.0,4.0,0.0025977848677552523
791.0,4.0,4.0,-0.008358710911587294,4.0,4.0,-0.00150132838451711
767.0,4.0,4.0,-0.008358710911587294,4.0,4.0,-0.001501328384517121
715.0,4.0,4.0,-0.008358710911587294,4.0,4.0,-0.001501328384517121
721.0,4.0,4.0,-0.008358710911587294,4.0,4.0,-0.0015013283845171654
713.0,4.0,4.0,-0.01825920612147298,4.0,4.0,-0.011243679547077265
689.0,4.0,4.0,-0.021350179725706176,4.0,4.0,-0.013948552173728162
692.0,4.0,4.0,-0.014609771524660219,4.0,4.0,-0.007491981127585746
697.0,4.0,4.0,-0.011168602767621605,4.0,4.0,-0.00417970520538053
678.0,4.0,4.0,-0.011168602767621605,4.0,4.0,-0.00417970520538053
708.0,4.0,4.0,-0.004978016383579396,4.0,4.0,0.002851231072779267
669.0,4.0,4.0,-0.007321701300504466,4.0,4.0,-0.00041044515697935335
740.0,4.0,4.0,-0.007321701300504466,4.0,4.0,-0.00041044515697934224
738.0,4.0,4.0,-0.007321701300504466,4.0,4.0,-0.00041044515697934224
756.0,4.0,4.0,-0.007321701300504466,4.0,4.0,-0.00041044515697936446
762.0,4.0,4.0,-0.007321701300504466,4.0,4.0,-0.00041044515697936446
714.0,4.0,4.0,-0.007321701300504466,4.0,4.0,-0.0004104451569793867
719.0,3.0,5.0,-0.14365622252047947,3.0,5.0,-0.13860748434270004
737.0,3.0,5.0,-0.14365622252047947,3.0,5.0,-0.1386074843427
730.0,3.0,5.0,-0.14365622252047947,3.0,5.0,-0.1386074843427
704.0,2.0,6.0,-0.2694305857669582,3.0,5.0,-0.1386074843427
717.0,2.0,6.0,-0.2694305857669582,3.0,5.0,-0.1398001480104004
733.0,2.0,6.0,-0.2699372117060829,3.0,5.0,-0.14012413519299668
718.0,2.0,6.0,-0.2699372117060829,3.0,5.0,-0.13969731125558021
696.0,2.0,6.0,-0.2756625167769704,3.0,5.0,-0.14580164380305408
698.0,2.0,6.0,-0.2686555283010136,3.0,5.0,-0.13904270732002985
702.0,2.0,6.0,-0.2686555283010136,3.0,5.0,-0.13904270732002988
724.0,2.0,6.0,-0.270302525416146,3.0,5.0,-0.1408313210470389
708.0,2.0,6.0,-0.270302525416146,3.0,5.0,-0.1408313210470389
675.0,2.0,6.0,-0.2646864442078956,3.0,5.0,-0.13483860606884018
656.0,2.0,6.0,-0.2725416146002067,3.0,5.0,-0.14250349353888517
651.0,2.0,6.0,-0.2725416146002067,3.0,5.0,-0.1425034935388852
629.0,2.0,6.0,-0.2725416146002067,3.0,5.0,-0.1425034935388852
633.0,2.0,6.0,-0.2725416146002067,3.0,5.0,-0.13881593324236854
607.0,2.0,6.0,-0.2725416146002067,3.0,5.0,-0.14560961120867083
610.0,2.0,6.0,-0.27550330911278753,3.0,5.0,-0.14905970774036362
626.0,2.0,6.0,-0.27550330911278753,3.0,5.0,-0.1404716894289296
697.0,2.0,6.0,-0.27550330911278753,3.0,5.0,-0.1404716894289296
692.0,3.0,5.0,-0.14538961139137008,3.0,5.0,-0.1404716894289296
678.0,3.0,5.0,-0.1429184986347017,3.0,5.0,-0.13801741426393682
674.0,3.0,5.0,-0.146261242498573,3.0,5.0,-0.14088912236523068
665.0,3.0,5.0,-0.1475037410715663,3.0,5.0,-0.14223984069311926
650.0,3.0,5.0,-0.1484136313848907,3.0,5.0,-0.1427991403964424
634.0,3.0,5.0,-0.14905879267521327,3.0,5.0,-0.14344052162619164
612.0,3.0,5.0,-0.1490291726446676,3.0,5.0,-0.14335347703072568
633.0,3.0,5.0,-0.14831458940775366,3.0,5.0,-0.14247501381069413
649.0,3.0,5.0,-0.14831458940775366,3.0,5.0,-0.14247501381069413
653.0,3.0,5.0,-0.14101263479427964,3.0,5.0,-0.1346761234765765
639.0,3.0,5.0,-0.14101263479427964,3.0,5.0,-0.1346761234765765
672.0,3.0,5.0,-0.1488850835377424,3.0,5.0,-0.1431393015129344
732.0,3.0,5.0,-0.1488850835377424,3.0,5.0,-0.1431393015129344
733.0,3.0,5.0,-0.1488850835377424,3.0,5.0,-0.14313930151293447
711.0,3.0,5.0,-0.1488850835377424,3.0,5.0,-0.14313930151293447
697.0,3.0,5.0,-0.1488850835377424,3.0,5.0,-0.14313930151293447
756.0,3.0,5.0,-0.1488850835377424,3.0,5.0,-0.14313930151293447
750.0,3.0,5.0,-0.1470079141019114,3.0,5.0,-0.1414885083954132
749.0,3.0,5.0,-0.1470079141019114,3.0,5.0,-0.1414885083954132
760.0,3.0,5.0,-0.1470079141019114,3.0,5.0,-0.1414885083954132
712.0,3.0,5.0,-0.14490211505530615,3.0,5.0,-0.13925818152386849
732.0,3.0,5.0,-0.14490211505530615,3.0,5.0,-0.13925818152386849
762.0,3.0,5.0,-0.1417241326113451,3.0,5.0,-0.13563437757578525
790.0,3.0,5.0,-0.14326283148979496,3.0,5.0,-0.1372015620687142
740.0,3.0,5.0,-0.14326283148979496,3.0,5.0,-0.1372015620687142
778.0,3.0,5.0,-0.14326283148979496,3.0,5.0,-0.1372015620687142
776.0,3.0,5.0,-0.14326283148979496,3.0,5.0,-0.1372015620687142
787.0,3.0,5.0,-0.15063513367581494,3.0,5.0,-0.14514247253227608
800.0,3.0,5.0,-0.15088597830949846,3.0,5.0,-0.14529174637800965
793.0,3.0,5.0,-0.15230280310393238,3.0,5.0,-0.14772975860013982
788.0,3.0,5.0,-0.15230280310393238,3.0,5.0,-0.14772975860013982
825.0,3.0,5.0,-0.15230280310393238,3.0,5.0,-0.14772975860013973
813.0,3.0,5.0,-0.14760555992656701,3.0,5.0,-0.14280066749460846
802.0,3.0,5.0,-0.14550099504790115,3.0,5.0,-0.13969569514844737
806.0,3.0,5.0,-0.1460625414603292,3.0,5.0,-0.14020574593591462
795.0,3.0,5.0,-0.1460625414603292,3.0,5.0,-0.14020574593591462
787.0,3.0,5.0,-0.15379336943274557,3.0,5.0,-0.14775304684717228
797.0,3.0,5.0,-0.15379336943274557,3.0,5.0,-0.14775304684717228
771.0,3.0,5.0,-0.15379336943274557,3.0,5.0,-0.14775304684717236
787.0,3.0,5.0,-0.14489964671942734,3.0,5.0,-0.13859809334158493
796.0,3.0,5.0,-0.14423936687184707,3.0,5.0,-0.1379674017989979
776.0,3.0,5.0,-0.14423936687184707,3.0,5.0,-0.13796740179899794
780.0,3.0,5.0,-0.14423936687184707,3.0,5.0,-0.13796740179899794
721.0,3.0,5.0,-0.14423936687184707,3.0,5.0,-0.13796740179899794
721.0,2.0,6.0,-0.2616442202372688,2.0,6.0,-0.2532782025443746
768.0,2.0,6.0,-0.2616442202372688,2.0,6.0,-0.2532782025443746
780.0,2.0,6.0,-0.2616442202372688,3.0,5.0,-0.1311099674842622
801.0,2.0,6.0,-0.2616442202372688,3.0,5.0,-0.1311099674842622
811.0,2.0,6.0,-0.26110859135156816,3.0,5.0,-0.13124816986829152
801.0,2.0,6.0,-0.26110859135156816,3.0,5.0,-0.12817228631472585
805.0,2.0,6.0,-0.26110859135156816,3.0,5.0,-0.12817228631472585
